email,type_contact,priority,department_code,commune,category,organization,source_url,source_name,query
contact@cs-lacastellane.com,info_jeunes_pij,1-coeur-cible,13,Marseille,PIJ information jeunesse,Point information jeunesse - Marseille 16e - La Castellane,https://lannuaire.service-public.gouv.fr/provence-alpes-cote-d-azur/bouches-du-rhone/4ea0cc18-81db-4913-aba0-34e6947b6bcf,Annuaire de l'administration Service-public.fr,info_jeunes_pij
crn-kleber@laligue13.fr,info_jeunes_pij,1-coeur-cible,13,Marseille,PIJ information jeunesse,Point information jeunesse - Marseille 3e - Kléber,https://lannuaire.service-public.gouv.fr/provence-alpes-cote-d-azur/bouches-du-rhone/c5c754b1-e906-4b2e-90fa-42ea39ef3e7e,Annuaire de l'administration Service-public.fr,info_jeunes_pij
fanny.duperret@aajt.asso.fr,info_jeunes_pij,1-coeur-cible,13,Marseille,PIJ information jeunesse,Point information jeunesse - Marseille 3e - Saint-Charles,https://lannuaire.service-public.gouv.fr/provence-alpes-cote-d-azur/bouches-du-rhone/d89e0973-fcf9-4df1-9047-bec07caafc36,Annuaire de l'administration Service-public.fr,info_jeunes_pij
mpt.huveaune@laligue13.fr,info_jeunes_pij,1-coeur-cible,13,Marseille,PIJ information jeunesse,Point information jeunesse - Marseille 11e - Vallée de l'Huveaune,https://lannuaire.service-public.gouv.fr/provence-alpes-cote-d-azur/bouches-du-rhone/a04d5eda-5e20-4ad8-8c8d-763fe1683139,Annuaire de l'administration Service-public.fr,info_jeunes_pij
pijrouet@mairie-marseille.fr,info_jeunes_pij,1-coeur-cible,13,Marseille,PIJ information jeunesse,Point information jeunesse - Marseille 8e arrondissement,https://lannuaire.service-public.gouv.fr/provence-alpes-cote-d-azur/bouches-du-rhone/ffd88c10-2876-4006-8e76-2bf15bcaaf1b,Annuaire de l'administration Service-public.fr,info_jeunes_pij
pointjeunes@plandecuques.fr,info_jeunes_pij,1-coeur-cible,13,Plan-de-Cuques,PIJ information jeunesse,Bureau information jeunesse - Plan-de-Cuques,https://lannuaire.service-public.gouv.fr/provence-alpes-cote-d-azur/bouches-du-rhone/7af56968-505d-4e1b-bba7-daceb073c2c8,Annuaire de l'administration Service-public.fr,info_jeunes_pij
sej@ville-pelissanne.fr,info_jeunes_pij,1-coeur-cible,13,Pélissanne,PIJ information jeunesse,Point information jeunesse - Pélissanne,https://lannuaire.service-public.gouv.fr/provence-alpes-cote-d-azur/bouches-du-rhone/50ce7655-ab99-4281-bdeb-d85addb231ec,Annuaire de l'administration Service-public.fr,info_jeunes_pij
jeunesse@csoliviers.fr,info_jeunes_pij,1-coeur-cible,13,Saint-Martin-de-Crau,PIJ information jeunesse,Point information jeunesse - Saint-Martin-de-Crau,https://lannuaire.service-public.gouv.fr/provence-alpes-cote-d-azur/bouches-du-rhone/8a58d012-a18e-4808-8fcb-6869b2f05c63,Annuaire de l'administration Service-public.fr,info_jeunes_pij
jeunesse@mairie-saintremydeprovence.fr,info_jeunes_pij,1-coeur-cible,13,Saint-Rémy-de-Provence,PIJ information jeunesse,Point information jeunesse - Saint-Rémy-de-Provence,https://lannuaire.service-public.gouv.fr/provence-alpes-cote-d-azur/bouches-du-rhone/3317343a-c1a6-47b5-ad35-601ccb22dc67,Annuaire de l'administration Service-public.fr,info_jeunes_pij
etiennefournier@ville-septemes.fr,info_jeunes_pij,1-coeur-cible,13,Septèmes-les-Vallons,PIJ information jeunesse,Point information jeunesse - Septèmes-les-Vallons,https://lannuaire.service-public.gouv.fr/provence-alpes-cote-d-azur/bouches-du-rhone/2b07e71c-65a0-4c3d-9808-2e6e0f916fc1,Annuaire de l'administration Service-public.fr,info_jeunes_pij
ass.teef@wanadoo.fr,info_jeunes_pij,1-coeur-cible,13,Tarascon,PIJ information jeunesse,Bureau information jeunesse - Tarascon,https://lannuaire.service-public.gouv.fr/provence-alpes-cote-d-azur/bouches-du-rhone/4e6dae74-9fbd-41a9-8c3a-b399acdeda16,Annuaire de l'administration Service-public.fr,info_jeunes_pij
service.jeunesse@venelles.fr,info_jeunes_pij,1-coeur-cible,13,Venelles,PIJ information jeunesse,Point information jeunesse - Venelles,https://lannuaire.service-public.gouv.fr/provence-alpes-cote-d-azur/bouches-du-rhone/e2877afd-86b7-4628-b860-9ff6e0ffeebc,Annuaire de l'administration Service-public.fr,info_jeunes_pij
contact.ldj@aajt.asso.fr,info_jeunes_pij,1-coeur-cible,13,Vitrolles,PIJ information jeunesse,Bureau information jeunesse - Vitrolles,https://lannuaire.service-public.gouv.fr/provence-alpes-cote-d-azur/bouches-du-rhone/c645dcf3-c7e4-4d4c-bf4f-b3a00cf40c5e,Annuaire de l'administration Service-public.fr,info_jeunes_pij
caen@crijnormandie.fr,info_jeunes_pij,1-coeur-cible,14,Caen,PIJ information jeunesse,Centre régional information jeunesse (CRIJ) - Normandie - Caen,https://lannuaire.service-public.gouv.fr/normandie/calvados/3bfe7cc3-d716-469c-9948-46429521a062,Annuaire de l'administration Service-public.fr,info_jeunes_pij
pij.caen.gracededieu@laliguenormandie.org,info_jeunes_pij,1-coeur-cible,14,Caen,PIJ information jeunesse,Point information jeunesse - Caen,https://lannuaire.service-public.gouv.fr/normandie/calvados/ef455682-421f-4d1a-afcc-be6f15bb62ab,Annuaire de l'administration Service-public.fr,info_jeunes_pij
pij@ville-lisieux.fr,info_jeunes_pij,1-coeur-cible,14,Lisieux,PIJ information jeunesse,Point information jeunesse - Lisieux,https://lannuaire.service-public.gouv.fr/normandie/calvados/3f4fca47-e3d4-4061-a86c-d273f8f93285,Annuaire de l'administration Service-public.fr,info_jeunes_pij
infojeunes@virenormandie.fr,info_jeunes_pij,1-coeur-cible,14,Vire Normandie,PIJ information jeunesse,Espace Info Jeunes - Vire Normandie,https://lannuaire.service-public.gouv.fr/normandie/calvados/8b8368f5-606d-4b78-b645-b1306de92408,Annuaire de l'administration Service-public.fr,info_jeunes_pij
sij@caba.fr,info_jeunes_pij,1-coeur-cible,15,Aurillac,PIJ information jeunesse,Point information jeunesse - Aurillac,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/cantal/a825ca7d-96d4-48af-8eb4-ca6beda29906,Annuaire de l'administration Service-public.fr,info_jeunes_pij
pij@hautesterres.fr,info_jeunes_pij,1-coeur-cible,15,Murat,PIJ information jeunesse,Point information jeunesse - Murat,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/cantal/3fbdbe1b-b0b1-4888-ab5d-2baae4a9ffff,Annuaire de l'administration Service-public.fr,info_jeunes_pij
pij@saint-flour.net,info_jeunes_pij,1-coeur-cible,15,Saint-Flour,PIJ information jeunesse,Point information jeunesse - Saint-Flour,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/cantal/e7df5699-7538-465f-86d2-c1d0ab2421e8,Annuaire de l'administration Service-public.fr,info_jeunes_pij
cijangouleme@info-jeunesse16.com,info_jeunes_pij,1-coeur-cible,16,Angoulême,PIJ information jeunesse,Centre information jeunesse - Angoulême,https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/charente/86f751b4-dbc8-4490-bf46-ab2a6f62b5f2,Annuaire de l'administration Service-public.fr,info_jeunes_pij
info16@ville-cognac.fr,info_jeunes_pij,1-coeur-cible,16,Cognac,PIJ information jeunesse,Bureau information jeunesse - Cognac,https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/charente/22dcc16c-060b-4045-b82d-b0cca443b0e5,Annuaire de l'administration Service-public.fr,info_jeunes_pij
cscshc.accueil@cscshautecharente.fr,info_jeunes_pij,1-coeur-cible,16,Terres-de-Haute-Charente,PIJ information jeunesse,Point information jeunesse - Roumazières-Loubert,https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/charente/45f579c4-5cc3-41f2-ac8c-8aa7a3291de0,Annuaire de l'administration Service-public.fr,info_jeunes_pij
contact@omaje.com,info_jeunes_pij,1-coeur-cible,17,Aigrefeuille-d'Aunis,PIJ information jeunesse,Point information jeunesse - Aigrefeuille-d'Aunis,https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/charente-maritime/3a952e2a-e9e3-4166-8682-88b50bdd26c8,Annuaire de l'administration Service-public.fr,info_jeunes_pij
doc.ml@haute-saintonge.org,info_jeunes_pij,1-coeur-cible,17,Jonzac,PIJ information jeunesse,Bureau information jeunesse - Jonzac,https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/charente-maritime/308982b7-5e31-4ed1-87a3-7ddfd27853a1,Annuaire de l'administration Service-public.fr,info_jeunes_pij
accueil@cdij17.fr,info_jeunes_pij,1-coeur-cible,17,La Rochelle,PIJ information jeunesse,Centre départemental information jeunesse - La Rochelle,https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/charente-maritime/98462cc6-c2a4-49d8-bf3a-e14e985e8f4e,Annuaire de l'administration Service-public.fr,info_jeunes_pij
csclespictons@orange.fr,info_jeunes_pij,1-coeur-cible,17,Marans,PIJ information jeunesse,Point information jeunesse - Marans,https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/charente-maritime/d87b0882-6134-4386-aa09-5fd2a46efa38,Annuaire de l'administration Service-public.fr,info_jeunes_pij
laboussole@ville-perigny.fr,info_jeunes_pij,1-coeur-cible,17,Périgny,PIJ information jeunesse,Point information jeunesse - Périgny,https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/charente-maritime/45c3a141-51af-4364-8040-83806ca0bc93,Annuaire de l'administration Service-public.fr,info_jeunes_pij
bijrochefort@gmail.com,info_jeunes_pij,1-coeur-cible,17,Rochefort,PIJ information jeunesse,Bureau information jeunesse - Rochefort,https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/charente-maritime/461097e1-4469-43a6-b2ac-dba67b583b06,Annuaire de l'administration Service-public.fr,info_jeunes_pij
ophelie.rogatien@bij-ara.com,info_jeunes_pij,1-coeur-cible,17,Royan,PIJ information jeunesse,Bureau information jeunesse - Royan,https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/charente-maritime/d931420a-d3b4-4ec6-b6f2-6abe4ec28b39,Annuaire de l'administration Service-public.fr,info_jeunes_pij
bij@valsdesaintonge.fr,info_jeunes_pij,1-coeur-cible,17,Saint-Jean-d'Angély,PIJ information jeunesse,Bureau information jeunesse - Vals-de-Saintonge,https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/charente-maritime/22e86a5e-6723-476f-a294-a62c59320da9,Annuaire de l'administration Service-public.fr,info_jeunes_pij
localjeunes-stsavinien@valsdesaintonge.fr,info_jeunes_pij,1-coeur-cible,17,Saint-Savinien,PIJ information jeunesse,Point information jeunesse - Saint-Savinien,https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/charente-maritime/e9618a99-93be-4c82-b626-b80daa2a24a4,Annuaire de l'administration Service-public.fr,info_jeunes_pij
bij@aunis-sud.fr,info_jeunes_pij,1-coeur-cible,17,Surgères,PIJ information jeunesse,Bureau information jeunesse - Surgères,https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/charente-maritime/7ddf37c3-f349-4120-937c-3174d36af33d,Annuaire de l'administration Service-public.fr,info_jeunes_pij
bij@ville-bourges.fr,info_jeunes_pij,1-coeur-cible,18,Bourges,PIJ information jeunesse,Bureau information jeunesse - Bourges,https://lannuaire.service-public.gouv.fr/centre-val-de-loire/cher/16425e4b-67bc-48ba-973a-eef7782d3164,Annuaire de l'administration Service-public.fr,info_jeunes_pij
espace.jeunes@saintgermaindupuy.fr,info_jeunes_pij,1-coeur-cible,18,Saint-Germain-du-Puy,PIJ information jeunesse,Point information jeunesse - Saint-Germain-du-Puy,https://lannuaire.service-public.gouv.fr/centre-val-de-loire/cher/fda23fe6-9e2e-4341-8438-47f819418293,Annuaire de l'administration Service-public.fr,info_jeunes_pij
pij.vierzon@ijcentre.fr,info_jeunes_pij,1-coeur-cible,18,Vierzon,PIJ information jeunesse,Point information jeunesse - Vierzon,https://lannuaire.service-public.gouv.fr/centre-val-de-loire/cher/9480881b-41f9-4a8d-84d7-bf05905cff34,Annuaire de l'administration Service-public.fr,info_jeunes_pij
info@missionlocalebrive.fr,info_jeunes_pij,1-coeur-cible,19,Brive-la-Gaillarde,PIJ information jeunesse,Point information jeunesse - Brive-la-Gaillarde,https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/correze/5332a2e5-26e4-440c-9a41-70a6a31df2c3,Annuaire de l'administration Service-public.fr,info_jeunes_pij
pointmultimediatulle@mission-locale-tulle.fr,info_jeunes_pij,1-coeur-cible,19,Tulle,PIJ information jeunesse,Point information jeunesse - Tulle,https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/correze/d916d41a-be51-4b40-84d0-c684d3152471,Annuaire de l'administration Service-public.fr,info_jeunes_pij
loisirs.jeunes@ussel19.fr,info_jeunes_pij,1-coeur-cible,19,Ussel,PIJ information jeunesse,Point information jeunesse - Ussel,https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/correze/71348f16-3bdc-4caa-b5cf-3dae0c35995b,Annuaire de l'administration Service-public.fr,info_jeunes_pij
ijchenove@jeunes-bfc.fr,info_jeunes_pij,1-coeur-cible,21,Chenôve,PIJ information jeunesse,Point information jeunesse - Chenôve,https://lannuaire.service-public.gouv.fr/bourgogne-franche-comte/cote-d-or/98af15b3-12d3-4d2a-9018-df000e708c10,Annuaire de l'administration Service-public.fr,info_jeunes_pij
infojeunes@chevigny-saint-sauveur.fr,info_jeunes_pij,1-coeur-cible,21,Chevigny-Saint-Sauveur,PIJ information jeunesse,Point information jeunesse - Chevigny-Saint-Sauveur,https://lannuaire.service-public.gouv.fr/bourgogne-franche-comte/cote-d-or/3e28b6c6-b9b9-4cee-81de-960a6437f68c,Annuaire de l'administration Service-public.fr,info_jeunes_pij
contact@jeunes-bfc.fr,info_jeunes_pij,1-coeur-cible,21,Dijon,PIJ information jeunesse,Centre régional information jeunesse (CRIJ) - Bourgogne-Franche-Comté - Dijon,https://lannuaire.service-public.gouv.fr/bourgogne-franche-comte/cote-d-or/72fe523c-2ea6-4039-b8d9-33439eb7849d,Annuaire de l'administration Service-public.fr,info_jeunes_pij
fabrice.gavoille@ville-longvic.fr,info_jeunes_pij,1-coeur-cible,21,Longvic,PIJ information jeunesse,Point information jeunesse - Longvic,https://lannuaire.service-public.gouv.fr/bourgogne-franche-comte/cote-d-or/26b2dac2-f7d3-4122-9a3c-af95098f0cf3,Annuaire de l'administration Service-public.fr,info_jeunes_pij
service.jeunesse@marsannaylacote.fr,info_jeunes_pij,1-coeur-cible,21,Marsannay-la-Côte,PIJ information jeunesse,Point information jeunesse - Marsannay-la-Côte,https://lannuaire.service-public.gouv.fr/bourgogne-franche-comte/cote-d-or/7a268830-e5a6-4edb-bd22-45aea6420c81,Annuaire de l'administration Service-public.fr,info_jeunes_pij
ijsaulieu@jeunes-bfc.fr,info_jeunes_pij,1-coeur-cible,21,Saulieu,PIJ information jeunesse,Point information jeunesse - Saulieu,https://lannuaire.service-public.gouv.fr/bourgogne-franche-comte/cote-d-or/4e651df4-35ee-439d-8101-dd3a1de6a8fa,Annuaire de l'administration Service-public.fr,info_jeunes_pij
ijcopas@jeunes-bfc.fr,info_jeunes_pij,1-coeur-cible,21,Venarey-les-Laumes,PIJ information jeunesse,Point information jeunesse - Pays d'Alésia et de la Seine,https://lannuaire.service-public.gouv.fr/bourgogne-franche-comte/cote-d-or/741d14ca-5e1c-465c-8e0a-b4533c1be8a5,Annuaire de l'administration Service-public.fr,info_jeunes_pij
pij@cc-belle-isle-en-terre.fr,info_jeunes_pij,1-coeur-cible,22,Belle-Isle-en-Terre,PIJ information jeunesse,Point information jeunesse - Belle-Isle-en-Terre,https://lannuaire.service-public.gouv.fr/bretagne/cotes-d-armor/41c062de-b478-4eeb-94fb-c783c23789fe,Annuaire de l'administration Service-public.fr,info_jeunes_pij
oiscl@wanadoo.fr,info_jeunes_pij,1-coeur-cible,22,Broons,PIJ information jeunesse,Point information jeunesse - Broons,https://lannuaire.service-public.gouv.fr/bretagne/cotes-d-armor/2bec7cfa-a3ca-463a-9ecf-004b184b5d1e,Annuaire de l'administration Service-public.fr,info_jeunes_pij
pij.guingamp@gp3a.bzh,info_jeunes_pij,1-coeur-cible,22,Guingamp,PIJ information jeunesse,Point information jeunesse - Guingamp,https://lannuaire.service-public.gouv.fr/bretagne/cotes-d-armor/7778b04a-7ed0-4514-be74-52f3542f91cd,Annuaire de l'administration Service-public.fr,info_jeunes_pij
sij@lamballe-terre-mer.bzh,info_jeunes_pij,1-coeur-cible,22,Lamballe-Armor,PIJ information jeunesse,Point information jeunesse - Lamballe-Terre-et-Mer,https://lannuaire.service-public.gouv.fr/bretagne/cotes-d-armor/78ffd89a-077f-4b54-b2ed-8a1845802dfc,Annuaire de l'administration Service-public.fr,info_jeunes_pij
sij@ville-lannion.bzh,info_jeunes_pij,1-coeur-cible,22,Lannion,PIJ information jeunesse,Point information jeunesse - Lannion,https://lannuaire.service-public.gouv.fr/bretagne/cotes-d-armor/c7019a3f-430a-4917-aeb3-a7aa42a0fdb5,Annuaire de l'administration Service-public.fr,info_jeunes_pij
infojeunes@leffarmor.fr,info_jeunes_pij,1-coeur-cible,22,Lanvollon,PIJ information jeunesse,Point information jeunesse - Lanvollon,https://lannuaire.service-public.gouv.fr/bretagne/cotes-d-armor/99799dad-6b4c-449c-8f34-be39c890fd3c,Annuaire de l'administration Service-public.fr,info_jeunes_pij
enfancejeunesse@perros-guirec.com,info_jeunes_pij,1-coeur-cible,22,Perros-Guirec,PIJ information jeunesse,Point information jeunesse - Perros-Guirec,https://lannuaire.service-public.gouv.fr/bretagne/cotes-d-armor/a5129211-875e-47ae-9aa0-6bfd2b0e3ac0,Annuaire de l'administration Service-public.fr,info_jeunes_pij
pij@plestinlesgreves.com,info_jeunes_pij,1-coeur-cible,22,Plestin-les-Grèves,PIJ information jeunesse,Point information jeunesse - Plestin-les-Grèves,https://lannuaire.service-public.gouv.fr/bretagne/cotes-d-armor/83af1588-6fea-4be3-b815-b4da87a0fdb9,Annuaire de l'administration Service-public.fr,info_jeunes_pij
jeunesse@syndicat-de-lorge.fr,info_jeunes_pij,1-coeur-cible,22,Ploeuc-L'Hermitage,PIJ information jeunesse,Point information jeunesse - Ploeuc-L'Hermitage,https://lannuaire.service-public.gouv.fr/bretagne/cotes-d-armor/96f6032a-6353-4612-bf5f-a795a31a1139,Annuaire de l'administration Service-public.fr,info_jeunes_pij
jeunesse@leffarmor.fr,info_jeunes_pij,1-coeur-cible,22,Plouagat,PIJ information jeunesse,Point information jeunesse - Plouagat,https://lannuaire.service-public.gouv.fr/bretagne/cotes-d-armor/98445b99-01aa-4554-a722-c0742c6d777d,Annuaire de l'administration Service-public.fr,info_jeunes_pij
pij@lannion-tregor.com,info_jeunes_pij,1-coeur-cible,22,Plouaret,PIJ information jeunesse,Point information jeunesse - Plouaret,https://lannuaire.service-public.gouv.fr/bretagne/cotes-d-armor/a8218571-2d43-4d7e-afba-76f033a681b0,Annuaire de l'administration Service-public.fr,info_jeunes_pij
enfance.jeunesse@ploufragan.fr,info_jeunes_pij,1-coeur-cible,22,Ploufragan,PIJ information jeunesse,Point information jeunesse - Ploufragan,https://lannuaire.service-public.gouv.fr/bretagne/cotes-d-armor/e1f85774-6c90-4eaa-b465-61329a41e27b,Annuaire de l'administration Service-public.fr,info_jeunes_pij
pij@ville-plerin.fr,info_jeunes_pij,1-coeur-cible,22,Plérin,PIJ information jeunesse,Point information jeunesse - Plérin,https://lannuaire.service-public.gouv.fr/bretagne/cotes-d-armor/b33f4dc9-507e-489f-9277-ad5a940faee2,Annuaire de l'administration Service-public.fr,info_jeunes_pij
fscornet@ville-tregueux.fr,info_jeunes_pij,1-coeur-cible,22,Trégueux,PIJ information jeunesse,Point information jeunesse - Trégueux,https://lannuaire.service-public.gouv.fr/bretagne/cotes-d-armor/0136e149-0c4b-4e27-bade-a4212e1b5863,Annuaire de l'administration Service-public.fr,info_jeunes_pij
info.services@cavlagir.fr,info_jeunes_pij,1-coeur-cible,23,Auzances,PIJ information jeunesse,Centre information jeunesse - Auzances,https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/3ffdb94e-cafc-4f5a-bfe0-1ebcc82ac9cc,Annuaire de l'administration Service-public.fr,info_jeunes_pij
